objectid,filename,title,transliteration,synonym,format,description,subject,date,shelfmark,source,rights,rightsstatement,citation
ccg0001,akce_file.jpg,akçe,اقچه אקגה אקשה,"levanīm, osmānī, aspros",image/jpeg,"Silver coin minted in the Ottoman Empire first in the reign of Orhan Bey in 1326 CE. By the mid-seventeenth century it was no longer common in circulation and remained more so as a unit of account (Pamuk, 147; Ben Naeh, 29). In Hebrew-language documents ""levanīm"" or ""white ones"" was used because the term ""akçe"" referenced the Turkish root word ""ak"" meaning ""white."" The image for this entry reads ""beş akçe"" (five akçe) in Ottoman Turkish, as part of an official document regarding funds for orphans (eytam).",coin; Ottoman; Medieval and Early Modern,1326,Gaster ar. 102r line 3,John Rylands Library ,Image provided by courtesy of the John Rylands Library and modified in keeping with CC-4.0 International,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ben-Naeh, Yaron. Jews in the Realm of the Sultans: Ottoman Jewish Society in the Seventeenth Century. Heidelberg: Mohr Siebeck, 2008.

Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0002,ardab_file.jpg,ardab ,إردب ארדב,,image/jpeg,"Unit of volume in the medieval period that Goitein notes proportionally ""the wayba comprised about 15 liters (approximately 4 gallons) and the irdabb consisted of 6 waybas. [1 irdabb = ~90 liters]"" (Goitein, MS I, 361). Given the nominal similarity of Goitein's reference to irdabb/ardab and the Ottoman-era parallel, it is crucial to note the continuity of this unit's value across the centuries. Accordingly, White observes that in the Ottoman empire an ardab by the sixteenth and seventeenth centuries was ""equal to about 70 kilograms or 90 liters."" (White, xv)",unit of volume; Medieval and Early Modern,,"ENA NS 77.94r line 2, ENA 3901.3r line 5",Jewish Theological Seminary Library,Images provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967.

White, Sam. The Climate of Rebellion in the early modern Ottoman Empire. Cambridge: Cambridge University Press, 2011."
ccg0003,aspros_file.jpg,aspros,אשפרוש,"akçe, levanīm, osmānī",image/jpeg,"Alternative term in western European languages for the Ottoman akçe which was a silver coin minted in the Ottoman Empire first in the reign of Orhan Bey in 1326 CE that was no longer common in circulation by the mid-seventeenth century yet remained commonly as a unit of account (Pamuk, 147; Ben Naeh, 29) In Hebrew-language documents ""levanīm"" or ""white ones"" was used because the term ""akçe"" referenced the Turkish root word ""ak"" meaning ""white.""",coin; Ottoman; Medieval and Early Modern,1326,ENA NS 38.12r line 4 ,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Ben-Naeh, Yaron. Jews in the Realm of the Sultans: Ottoman Jewish Society in the Seventeenth Century. Heidelberg: Mohr Siebeck, 2008.

Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0004,ashrafi_file.jpg,ashrafī ,أشرفي אשרפי,,image/jpeg,"Gold coin minted by the Mamluk Sultanate between 1425CE-1517CE, first under Sultan al-Ashraf Barsbay, that was intended to counter the dominance of Venetian ducat in Egypt (Pamuk, 60, 65). At the time of the ashrafi's initial production the Mamluks outlawed the Venetian ducat in their domain and set the standards/exchange rates of this coinage in a strategic manner that would constrain the buying power of Venetian coinage. Along these lines, Bacharach explains ""the weight of the ashrafi was given as equal to the ducat. [However], the weight of the ashrafi, calculated from numismatic evidence, was about 3.41 grams and almost of pure gold. Therefore in a completely free market, the ashrafi should have been worth 97 per cent of the ducat's (3.51 grams) value.... In simpler terms, Basbary's edict made the ashrafi, rather than the ducat, the overvalued coin "" (Bacharach, 88). Although the exact standards of the Mamluk coin ceased to exist with the Ottoman conquest, the Mamluk ashrafi influenced the initial development of the Ottoman-era ""sherifi/şerifi,"" which remained a locally minted Egyptian gold coin until the late 17th century when variety of new gold competitors with the Venetian ducat emerged. As Pamuk notes, ""a number of new gold coins called tugrali, cedid Istanbul, zincirli, findik and zer-i mahbub were initiated between 1697 and 1728. All but the last of these started close to the standards of the ducat. (Pamuk,167)",coin; Mamluk; Medieval and Early Modern,1425,"ENA 3932.7r line 2, ENA NS 32.6 line 9",Jewish Theological Seminary Library,Images provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Bacharach, Jere L. ""The Diner Versus the Ducat."" International Journal of Middle East Studies 4.1 (1973): 77-96.

Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0005,ashrafi alzahiri_file.jpg,ashrafī al-ẓāhirī,الأشرفي الظاهري,,image/jpeg,"A variant of the gold ashrafī minted during the rule of one of the Mamluk sultans who took the regnal name al-Ẓāhir after 1425 CE (the year the coin was first produced). There were five sultans for whom this was the case: Sultan Sayf ad-Din Jaqmaq (reigned 1438-1453 CE), Sultan Sayf ad-Dīn Khushqadam (r. 1461-1467), Sultan Sayf ad-Dīn Bilbay (r.1467), Sultan Timurbugha (r.1467-1468), Sultan Abu Saʿīd Qansuh (r. 1498-1500).",coin; regnal variant; Mamluk; Medieval ,1438,ENA 3977.7r line 14,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,
ccg0006,bahar_file.jpg,bahar ,بهار בהאר,,image/jpeg,"Unit of weight that Goitein uncovered in his research on the medieval India traders of the Cairo Geniza, mentioning that: ""the Bahār, a weight of 300 pounds and its twentieth or 1/24 part, the Farāsila, certainly are not Arabic."" (Goitein, India Book Notes, 4C.2.7 page 6) Goitein's suspicion on linguistic etymology has since been confirmed by the linguist Janet Watson's observations on aspects of Yemeni Arabic: ""an example of the metaphorical extension of a term is Ṣanʿānī bahārāt 'spices', which is also found in Standard Arabic and other dialects of Arabic today. The word can be traced back to Hindi bihār 'sack', the standard vessel in which spices were imported, hence the goods came to be referred to metaphorically in terms of the container in which they arrived."" (Watson, ""On the linguistic archaeology of Ṣanʿānī Arabic,"" 407) Goitein later noted that this unit's value could vary widely, see for example page 344 in the India Book. The unit's value eventually shifted to 11.8 kilograms or 22 lbs 6 oz in nineteenth-century Egypt (Marsot, Egypt in the Reign of Muhammad Ali, X).",unit of weight; Medieval and Early Modern,,ENA NS 48.2r line 2,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Goitein, S.D. India Book Notes. 4C.2.7. Goitein's Nachlass. Princeton Geniza Lab.

Watson, Janet. ""On the linguistic archaeology of Ṣanʿānī Arabic."" in Proceedings of the Seminar for Arabian Studies Vol. 34. Oxford: Archaeopress, 2004. 405-412."
ccg0007,barqalu_file.jpg,barqalū,برقلو ברקלו,,image/jpeg,"Unit of weight of the medieval period that Goldberg notes was a ""small bale weighing approximately 100 kg"" (Goldberg, 362) ",unit of weight; Medieval,,ENA 1822a.9v line 2,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Goldberg, Jessica. Trade and Institutions in the Medieval Mediterranean: the Geniza Merchants and their Business World. Cambridge: Cambridge University Press, 2012."
ccg0008,bunduqi_file.jpg,būndūqī,بندقي בונדוקי,"ducat, efrencīye, peraḥīm, flori, ducato, ducado, zecchino, şerīfī bunduk, sequin, ducato d'oro, zecchino",image/jpeg,"Alternative term in the Ottoman empire for gold ducats minted by Venetian Republic, other equivalent labels include ""efrenciye"" and ""flori"" (Pamuk, 65, 99). In Geniza sources and other documents from the pre-modern eastern Mediterranean great care must be taken not to misidentify the Venetian gold ducat as a Florentine gold florin. While the latter circulated at comparatively lower rates of distribution in the eastern Mediterranean and can be ruled out in many cases after 1533CE in dating documents (its final year of production), the Venetian gold ducat can appear ambiguously in Hebrew as ""פרחים/flowers"" or as a direct loanword in other languages with ""flori"" which again translates to ""flowers"" in regional variants of Italian. (Ibid, 99)",coin; Venetian,1284,JRL SERIES C 52v ,John Rylands Library,Image provided by courtesy of the John Rylands Library and modified in keeping with CC-4.0 International,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0009,corona_file.jpg,corona,قرونة قورونة קרונה קורונה,"escudo, dablūn, doblón",image/jpeg,"Gold coin minted within the Spanish empire that can appear in Judeo-Arabic with the alternate spelling ""קורונה"" (T-S Misc. 28.168r l.17) or as ""dablūn"" which is an escudo gold coin (AIU VII.F.39r line 28). As Tortella and García Ruiz note, ""the monetary system – the set of monetary units – which Spain used through the early modern period well into the nineteenth century was created by Ferdinand and Isabella, the Catholic Monarchs, at the close of the Middle Ages.... The Catholic Monarchs found a chaotic monetary situation upon their joint assumption of the crown.... Their monetary reform of 1497 established a trimetallic system whose main units were the excelente, a gold coin (also called ducat, escudo, or doblón); the real de plata, a silver coin (later known as real de a ocho, peso duro, thaler, or dollar) and the blanca, a vellón coin.... Vellón is... an alloy of copper and silver."" (Tortella and García Ruiz, 6-7). The escudo is also referred to as a ""corona"" in Geniza documents, an alternative label confirmed by the secondary literature (Royo Martínez, 87) and it should be noted that the standards of the coin shifted significantly in 1535CE to the extent that official references distinguished ""escudos"" as distinct from ""ducados"" minted according to the standards of 1497CE. (Ruiz Trapero, ""El Real de a Ocho,"" 359).",coin; Spanish; Early Modern,1497,ENA NS 33.12r line 6,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,CC-Zero / Public Domain,"Martínez, María del Mar Royo. ""Antecedentes de la reforma monetaria de Felipe II de 1566 a través del proyecto de Francisco de Almaguer y Diego de Carrera."" Espacio Tiempo y Forma Serie IV, Historia Moderna 11 (1998): 85-109.

Ruiz Trapero, María. ""El real de a ocho: su importancia y trascendencia."" IV Jornadas Científicas sobre Documentación de Castilla e Indias en el siglo XVI (2005): 357-378.

Tortella, Gabriel. José Luis García Ruiz. Spanish Money and Banking: A History. Springer, 2013."
ccg0010,dinar_file.jpg,dīnār ,دينار דינאר,mithqāl,image/jpeg,"Gold coin minted under various state entities in Egypt that requires an especially detailed description and array of citations. The Fatimid Caliphate ""continued the Roman-Byzantine monetary system both in its name, which goes back to Latin denarius, and in its weight. Its standard weight was 4.233 grams, and.... in general, dinars struck in different cities under the various Fatimid caliphs did not differ in weight or alloy."" In addition to this general overview, Goitein also noted in the that ""several direct and indirect testimonies of the Geniza prove that 2 dinars were regarded as a monthly income sufficient for a lower middle class family. For the sake of illustration, it seems therefore permissible to equate the economic value of a dinar with that of approximately a hundred [c.1960-1970] U.S.A. dollars."" (Goitein, MS I, 359) This estimate of the medieval gold dinar's buying power still holds in 21st-century scholarship. (Goldberg, xix). During the Fatimid era other versions of the dinar, especially the Almoravid, became mainstays of the international economy (for an in-text example, see: DK 322r l. 16). Oberbauer notes that ""there was a high demand for murābiṭī dinars in Egypt ca. 1100 due to the fact that this coin... was quickly becoming the international medium of payment, for which reason traders from the Maghreb demanded to be paid in it."" (Oberauer, 440). 

The Crusader States minted imitations of the Fatimid dinar that were intended to exist at parity with one another. Malloy et. al. note that, ""after marching down the coast of Syria, the Crusaders conquered Jerusalem in June, 1099, they assumed the problems of maintaining control of their conquest. Surrounded by Islamic states, most formidable of which was the Fatimid Caliphate of Egypt, Latin Jerusalem, in order to survive, had to deprive the neighboring Saracen states of theis Syrian ports and gain control of their profitable conquest. Part of this process was the counterfeiting, as it may be called, of Fatimid gold money. After seizing some of the Egyptians' ports in Syria, which happened to have functioning or recently functioning gold mints - Acre, for example, in 1104, and Tyre in 1124 - the Crusaders continued issuing gold dinars in order to increase the revenues of the state and to facilitate trade.... no gold mints existed in Byzantine-influenced northern Syria, though Constantinopolitan gold circulated there. Chroniclers tells us that the gold coins of the Byzantine Emperor Michael VII (1071-78) were especially favored and still current in northern Syria. Egyptian influenced southern Syria and Palestine, on the other hand, had had several Fatimid mints producing gold dinars. Since silver coins had virtually ceased to be minted and copper fals were rare in the Fatimid Caliphate, the gold denomination was the principal coin used in the south. It has also been suggested that the Crusaders, because they knew that the Arabic gold was more stable and of higher intrinsic value on the international market that the contemporary Byzantine gold hyperpyron, chose the Arabic coin. Opportunity and necessity, therefore provided Latin Christians in Jerusalem, who had known no gold currency in the Frankish West, with an Islamic-type gold coinage.... The Crusaders also minted Ayyubid types during the thirteenth century, one specimin in imitation of the Ayyubid prince Saladin (1169-93)"" (Malloy et. al., 27; see also, Ehrenkreutz, 167-180). 

The Ayyubid sultans continued Fatimid-era standards but the dinar was produced in Egyptian mints rather than Syrian ones. As Bresc notes: ""the fracture between the two [regional] spheres consists in the primary metal employed for the striking: gold or silver. Gold coinage of the Ayyubid period is mostly Egyptian. Struck with great care, dinars were issued in Cairo and Alexandria. The weights of the dinars varied as gold became scarcer in Ayyubid Egypt.... However, the dinar's alloy remained almost unchanged in the time and contains a percentage of fine gold of about 96-97%, which is slightly lower than under the Fatimids.... So while gold and billon were coined essentially in Egypt, silver and copper coins were the regular currencies of Syria."" (Bresc, 409-410.) 

The Mamluk sultans continued minting the dinar and there are a number of regnal variants that aid in dating Geniza documents. Bacharach notes ""during the first period of Mamluk rule, the Bahri (648-784/1250-1382), there were only minor changes initiated in monetary policy.... The Bahri dinars were of a high degree of fineness, but the weight of individual pieces varied from 5 to over 15 grams.... The usual official exchange rate of 1 dinar to 20 dirhams referred not to a real dinar but a theoretical gold coin of 4.25 grams. This weight was known as the mithqal."" (Bacharach, 80). Across the Burji Mamluk period a variety of dinar variants also existed such as the harja (rarely minted after 1407CE), the Sālimī (minted beginning in 1401CE), and the Naṣirī– which also emerged in the early 1400s to replace the Sālimī (Ibid, 85-86, 91). These latter variants emerged yet became defunct in quick succession as a result of repeated Mamluk efforts to curtail the Venetian ducat's circulation and buying power in 14th-15th-century Egypt. The most succesful attempt to counter the circulation of Venetian currency came with the development of the ashrafi dinar, first under Sultan al-Ashraf Barsbay in 1425-1428CE (Pamuk, 60, 65). 

