objectid,filename,title,transliteration,synonym,format,description,subject,date,shelfmark,source,rights,rightsstatement,citation
The term ""dinar"" is also occasionally used in documents from the Ottoman period en lieu of ""sultani"" (Pamuk, A Monetary History of the Ottoman Empire, 183; Hanna, 191). For some examples, see: Yevr.-Arab. II 1511r line 22, ENA 3974.1 line 3.",coin; Medieval and Early Modern; Fatimid; Ayyubid; Mamluk; Ottoman,,"ENA 3974.3r line 7, ENA NS 2.41r line 11",Jewish Theological Seminary Library,Images provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Bacharach, Jere L. ""The Diner Versus the Ducat."" International Journal of Middle East Studies 4.1 (1973): 77-96.

Bresc, Cécile. ""Quseir al-Qadim: a Hoard of Islamic Coins from the Ayyubid period."" Revue Numismatique 164.6 (2008): 407-436.

Ehrenkreutz, Andrew S. ""Arabic Dinars Struck by the Crusaders: A Case of Ignorance or of Economic Subversion."" Journal of Economic and Social History of the Orient 7 (1964): 165-182.

Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967.

Goldberg, Jessica. Trade and Institutions in the Medieval Mediterranean: the Geniza Merchants and their Business World. Cambridge: Cambridge University Press, 2012.

Hanna, Nelly. Making Big Money in 1600: The Life and Times of Isma'il Abu Taqiyya, Egyptian Merchant. Syracuse: Syracuse University Press, 1998.

Malloy, Alex G. Irene Fraley Preston. Arthur J. Seltman. Coins of the Crusader States, 1098-1291: Including the Kingdom of Jerusalem and Its Vassal States of Syria and Palestine, the Lusignan Kingdom of Cyprus (1192-1489), and the Latin Empire of Constantinople and Its Vassal States of Greece and the Archipelago. Attic Books, 1994.

Oberauer, Norbert. ""Money in Classical Islam: Legal Theory and Economic Practice."" Islamic Law and Society 25.4 (2018): 427-466.

Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0011,dinar_abb_file.jpg,dīnār abbreviation,דינ,,image/jpeg,"An abbreviated reference to the gold dinar, in this case from an eleventh century letter discussing trade with Sicily. Note the element of cursivity in the second example where the scribe has elided the letter nun with the upper abbreviation marker.",coin; abbreviation; Medieval; Fatimid; Ayyubid; Mamluk,,"ENA 2727.8a, ll. 13-15",Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,
ccg0012,dinarfractions_file.jpg,dīnār fractions,רבע דינאר,,image/jpeg,"Unit of account, except for the medieval quarter dīnār commonly minted in Sicily and Tunisia– which is featured here as this entry's image. Goitein observes that ""the other fractions of a dinar, continuously mentioned in letters and accounts, such as 1/2, 1/3, 1/6, 1/8, as a rule, were not coins, but mostly represented money of account. The dinar was divided into 24 carats [qīrāṭ].... the qīrāṭ too was money of account... [and] was subdivided into three ḥabbas, or grains, and six dānaqs. In different areas and periods these subdivisions had varying values; those indicated here are the ones found in Geniza documents. The 1/24, 1/72, and 1/144 dinars mentioned in this book refer to qīrāṭ, ḥabbas, and dānaqs, respectively."" (Goitein, MS I, 359) 
The popularity of the Fatimid quarter dīnār led to a wide variety of imitations (known as ""tarì"") from the eleventh century onwards yet it is crucial to note that the latter term was also used to designate Fatimid money before Norman imitations first appeared. Day notes accordingly, ""by the middle of the tenth century, payments not only in Salerno but also in Amalfi and Naples were rendered almost exclusively in tari. Before the last quarter of the century, stipulations for payment to be rendered in tari referred to the Arab quarter-dīnār, and thereafter such stipulations referred also to their southern Italian imitations. What this reflects is the definitive abandonment of the silver denarius in southern Italy, or at any rate Campania, and the first genuine 'return to gold' in Western Christendom."" (Day, 43-44). ",unit of account; coin; Medieval,,T-S AS 146.5r line 5,Cambridge University Library,Image provided by courtesy of Cambridge University Library,,"Day Jr., William R. ""The monetary reforms of Charlemagne and the circulation of money in early medieval Campania."" Early Medieval Europe 6.1 (1997): 25-45.

Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967."
ccg0013,dirham_file.jpg,dirham,درهم דרהם,,image/jpeg,"Silver coin minted under the Fatimid caliphate that Goitein observes had two major variants: firstly, ""nuqra"" which was pure silver and exhanged on average at 40:1 with the gold dinar. There also existed low value dirhams whose exchange rates were more variable (Goitein, MS I, 390) that were referred to as ""dirham waraq"" or ""dirham aswad"" (Balog, 123; Diem and Radenberg,  66). Goitein notes that these lower-value dirhams become more common in Geniza documents after the Fatimid period (Goitein, MS I, 388).

After the Fatimid period, the ""nuqra"" dirham and lower value ""waraq"" or ""aswad"" variant continued to exist, yet a wide array of other coin types emerged under the Ayyubids such as the Nāṣiri and Kāmilī (Balog, ""History of the Dirhem in Egypt,"" 126-130). Bresc notes, however, that ""during the thirteenth century, the majority of the bulk of silver produced in Egypt consisted of these dirham aswad whose coinage ended under the rule of the Sultan al-Kamil."" Bresc, ""Quseir al-Qadim: a Hoard of Islamic Coins from the Ayyubid period,"" 410). By the early 1200s once the buying power of Ayyubid dirham coins had become clear, the Crusader States began to mint imitation dirhams. Malloy et. al. explain that ""during the Ayyubid period the Moslem Syrian mints of Aleppo and Damascus issued high quality silver coins, while Egypt's silver supply was so limited that the Egyptian silver coins became quite inferior....The [Ayyubid] Syrian dirhams were nominally worth three times the Egyptian waraq dirhams and approximately 1/13.5 the dinar. As far as we know, beginning in the first quarter of the thirteenth century, the Crusaders also began to issue silver coins in direct imitation of the Ayyubid Syrian dirham. The Crusaders, therefore, did not begin their issue of imitative dirhams until the relative strength of the Syrian dirhams was well apparent.... The Cusader imitations again are of similar weight and alloy to their prototypes, averaing 2.78 grams. The Crusader issues with Christian dates, religious creeds, and non-sectarian religious inscriptions"" (Malloy et. al., 28)

Under the Mamluk Sultanate a variety of new dirham types were issued, such as the Zāheri, Maḥmūdi, and Muayyadi (which can each assist with dating given that they are regnal variants). In the fifteenth century, the Mamluk dirham lost much of its value with reference to the dinar and exchanged at ratios as low as 320:1 and even 460:1 (Balog, 134-135). Despite the significant drop in buying power in the fifteenth century, the Mamluk ""muayyadi"" dirham variant retained widespread significance as a label for half-dirhams in Ottoman Egypt (although the weight/purity standards had shifted).",coin; Medieval; Fatimid; Ayyubid; Mamluk; Ottoman,,"ENA 4011.62 line 7, ENA NS 18.26 line 4",Jewish Theological Seminary Library,Images provided by courtesy of the Jewish Theological Seminary Library (JTSL),https://creativecommons.org/publicdomain/zero/1.0/,"Balog, Paul. ""History of the Dirhem in Egypt from the Fāṭimid Conquest until the collapse of the Mamlūk Empire."" Revue Numismatique 6.3 (1961): 109-146.

Diem, Werner. Hans-Peter Radenberg. A Dictionary of the Arabic Material of S.D. Goitein's A Mediterranean Society. Wiesbaden: Otto Harrassowitz Verlag, 1994.

Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967.

Malloy, Alex G. Irene Fraley Preston. Arthur J. Seltman. Coins of the Crusader States, 1098-1291: Including the Kingdom of Jerusalem and Its Vassal States of Syria and Palestine, the Lusignan Kingdom of Cyprus (1192-1489), and the Latin Empire of Constantinople and Its Vassal States of Greece and the Archipelago. Attic Books, 1994."
ccg0014,dirhamfractions_file.jpg,dirham fractions,רבע דרהם,,image/jpeg,"Silver coin fragments, ""fractions of dirhams cut up in irregular shapes"" that Goitein notes are frequently referenced in documents with the formula ""al-darāhim al-mutaqaṭṭi'a al-muta'āmal bihā bil-diyār al-miṣriyya"" or ""the cut up dirhems which are legal tender in Egypt"" (Goitein, MS I, 385), These fractions could also indicate account figures rather than physical coinage. For examples of dirham fractions, see: ENA 2591.6.",coin; unit of account; Medieval; fractions,,ENA 2808.57v line 16,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967."
ccg0015,dirhamweight_file.jpg,dirham (unit of weight),درهم דרהם,,image/jpeg,"Unit of weight that Goitein urges is ""not to be confused with the coin bearing the same name."" This distinct unit was equivalent to ""3.125 grams [and].... The common pound of Fustat, raṭl, consisted of 144 dirhems (or 12 ounces, ūqiya, of 12 dirhems approximately 450 grams)"" (Goitein, A Mediterranean Society I, 360). In the nineteenth century this unit of weight was still commonly 3.12 grams in Egypt (Marsot, x). The image featured in this entry enumerates the common pound of Fustat as ""דרהם ק׳׳ומ׳׳ד׳׳"" which is ""100 and 44 dirham."" ",unit of weight; Medieval and Early Modern,,T-S AS 153.361 lines 5-6,Cambridge University Library,Image provided by courtesy of Cambridge University Library,,"Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967.

Marsot, Afaf Lutfi al-Sayyid. Egypt in the Reign of Muhammad Ali. Cambridge: Cambridge University Press, 1984."
ccg0016,jadid_file.jpg,jadīd (pl. judad), فلس جديد فلوس جدد פלס גדיד פלוס גודד,fels,image/jpeg,"Copper coin minted under the Mamluk Sultanate beginning in the second reign of al-Nāṣir Ḥasan (1354-1361CE), that was issued as a heavier version of the fels/fulūs and was therefore known as ""jadīd/new"" or ""al-fulus al-judad."" As Schultz notes, ""the weight standard to which these new copper coins were struck was the mithqāl. When contrasted to earlier Mamluk Egyptian fulûs, this represents a significant increase in weight... by the middle of the eight/fourteenth century (if not earlier), Mamluk Egyptian copper coins were [previously] struck to a dirham-weight standard."" (Schultz, 134). This label is also applicable for Ottoman-era coinage, especially in Egypt, where the coin was known to European merchants also as ""bourbes"", ""bulbes"", or ""forles"" (Raymond, 37; Pamuk, 6, 176). ",coin; Mamluk; Medieval,1357,ENA NS 33.12r lines 4-5,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000.

Raymond, André. Artisans et commerçants au Caire au XVIIIe siècle Vols. I-II. Damascus: Institute Français, 1973.

Schultz, Warren C. ""The Circulation of Dirhams in the Bahri Period."" in The Mamluks in Egyptian and Syrian Politics and Society. eds. Michael Winter and Amalia Levanoni. Leiden: Brill, 2004. 221-244."
ccg0017,istanbul_file.jpg,jadīd Istanbul ,جديد اسطنبول גדיד אסטנבול,,image/jpeg,"Gold coin minted in the Ottoman empire beginning in 1716 CE that was also known as cedid İslambol (Artuk, İslâm Ansiklopedisi). As Pamuk notes, ""In the place of the sultani, a number of new gold coins called tugrali, cedid Istanbul, zincirli, findik and zer-i mahbub were initiated between 1697 and 1728. All but the last of these started close to the standards of the ducat. Following the practice dating back to the fifteenth century, the government did not attach a fixed face-value to these gold coins. Their exchange rates were determined by the markets. In payments to the state, gold coins were accepted at the official rates of exchange."" (Pamuk, 167).",coin; Ottoman; Early Modern,1716,JRL SERIES C 52v,John Rylands Library,Image provided by courtesy of the John Rylands Library and modified in keeping with CC-4.0 International,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Artuk, ""Cedid İslambol,"" İslâm Ansiklopedisi, https://islamansiklopedisi.org.tr/cedid-islambol.

Pamuk, Şevket. A Monetary History of the Ottoman Empire. Cambridge: Cambridge University Press, 2000."
ccg0018,dirhamkamili_file.jpg,Kāmilī dirham,דרהם ונצף כאמליה درهم ونصف كاملية,mustadīra,image/jpeg,"Silver coin minted first in 1225 CE during the reign of the Ayyubid sultan al-Kāmil Nāṣr ad-Dīn Muḥammad (r. 1218-1238 CE) that was also known as the ""mustadīra"" (rounded) dirham. Kāmilī dirhams had a relatively low silver content (roughly 33%) and were minted in order to replace black dirhams, whose production ceased in 1225 CE as part of al-Kāmil's currency reforms (Schultz, 232-233). Ehrenkreutz notes, the end of production did not prevent these prior coinage types from circulating after 1225 CE and that ""exchange rate of the new [Kāmilī] dirhams was fixed by the authorities at 37 : 1, and later at 35 : 1 [dīnār]."" (Ehrenkreutz, 504).",coin; regnal variant; Ayyubid,1225,ENA NS 19.17 line 4,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Ehrenkreutz, Andrew S. ""Contributions to the Knowledge of the Fiscal Administration of Egypt in the Middle Ages."" Bulletin of the School of Oriental and African Studies 16, no. 3 (1954): 502-514.

Schultz, Warren C. ""The Circulation of Dirhams in the Bahri Period."" in The Mamluks in Egyptian and Syrian Politics and Society. eds. Michael Winter and Amalia Levanoni. Leiden: Brill, 2004. 221-244."
ccg0019,dirahimnasiriyye_file.jpg,Naṣirī dirham,דראהם נאצריה دراهم ناصرية,,image/jpeg,"Silver coin first minted under al-Nāṣir Ṣalāh al-Dīn in 1187 CE that was 50% silver alloyed with 50% copper. Ehrenkreutz, explains, ""considering that the 100 per cent silver nuqra dirhams stood at 13 1/3 to 1 [dīnār], and the 30 percent silver waraq dirhams stood at 40 to 1, it is reasonable to assume that the exchange value of the Naṣirī dirhams was 26 2/3 to 1"" (Ehrenkreutz, 503-504). Al-Nāṣir Ṣalāh al-Dīn established the Nāṣirī dirham variant in an unsuccesful effort to abolish production/circulation of black dirhams given the inconsistencies in their fineness and the resulting ""inconvenience in weighing them."" (Bates, 73).",coin; regnal variant; Ayyubid; Medieval,1187,T-S NS 321.79r line 6,Cambridge University Library,Image provided by courtesy of Cambridge University Library,,"Bates, Michael L. “The Function of Fāṭimid and Ayyūbid Glass Wėights.” Journal of the Economic and Social History of the Orient 24, no. 1 (1981): 63–92.

Ehrenkreutz, Andrew S. ""Contributions to the Knowledge of the Fiscal Administration of Egypt in the Middle Ages."" Bulletin of the School of Oriental and African Studies 16, no. 3 (1954): 502-514."
ccg0020,wariqdirham_file.jpg,wariq dirham ,من الورق מן אלורק,,image/jpeg,"A variant of the medieval dirham that was of lower silver content and is sometimes referred to interchangeably as ""dirham aswad"" in Judeo-Arabic and ""kesafīm sheḥorīm"" in Hebrew. This form of coinage took its name from the discoloration of silver that had been alloyed with copper, tin, and other metals to produce what is known today in English as ""billon"" alloy. The silver content of wariq dirhams was commonly 33% or less. Bresc also notes, that ""during the thirteenth century, the majority of the bulk of silver produced in Egypt consisted of these dirham aswad whose coinage ended under the rule of the Sultan al-Kamil [in 1225 CE]"" (Bresc, 410-411; Ehrenkreutz, 504). There is not a consensus in the secondary literature as to whether ""wariq/waraq"" was always an interchangeable term with ""dirham aswad."" While Bresc interprets them as one and the same, Goitein estimates that black dirhams could have an exchange value as low as 100 to 1 dīnār, whereas wariq/waraq dirhams had a higher value of 50 to 1 (Goitein, MS I, 388). Assuming that these coinage types were the same, the variation Goitein uncovered might be explained by the fact that the fineness of low-quality dirhams was often inconsisent and led to multiple attempts by Ayyubid sultans at abolishing their production/circulation. (Bates, 73; Ehrenkreutz, 504)",coin; Medieval; Fatimid; Ayyubid,,ENA 4047.11 line 3; ENA 3691.6 line 1,Jewish Theological Seminary Library,Image provided by courtesy of the Jewish Theological Seminary Library (JTSL) through Creative Commons-0 1.0,https://creativecommons.org/publicdomain/zero/1.0/,"Bresc, Cécile. ""Quseir al-Qadim: a Hoard of Islamic Coins from the Ayyubid period."" Revue Numismatique 164.6 (2008): 407-436.

Ehrenkreutz, Andrew S. ""Contributions to the Knowledge of the Fiscal Administration of Egypt in the Middle Ages."" Bulletin of the School of Oriental and African Studies 16, no. 3 (1954): 502-514.

Goitein, S.D. A Mediterranean Society, Volume I: Economic Foundations. Berkeley: University of California Press, 1999, 1967."